fold,held_out_prop,eta_mean_actual,eta_mean_pred,abs_error,n_bins,rpm_min,rpm_max,rpm_span,eta_std_bins
1,Prop_001_T2K_01.csv,0.47718141197059677,0.515272596536975,0.03809118456637822,42,450,2550,2100,0.0750079229280646
2,Prop_003_PLA_01.csv,0.3563013804946302,0.335286060042463,0.021015320452167252,51,750,3900,3150,0.047613288122261996
3,Prop_004_PLA_01.csv,0.5031013658505952,0.44207127443369465,0.06103009141690052,33,450,1950,1500,0.09270007708148108
4,Prop_010_PLA_01.csv,0.3716148574125065,0.4142691422413339,0.04265428482882738,39,450,2250,1800,0.037574333069430116
5,Prop_011_PLA_01.csv,0.2963901368425032,0.3069621951503805,0.010572058307877275,30,750,2100,1350,0.04557460009687913
6,Prop_013_PLA_01.csv,0.36680481964820577,0.3832107158486368,0.016405896200431036,51,450,3600,3150,0.030640990860888912
7,Prop_014_T2K_01.csv,0.47423118009109855,0.4206179133583205,0.05361326673277805,40,300,2250,1950,0.06866204132571657
8,Prop_016_PLA_01.csv,0.4782317212219824,0.4871763748040918,0.00894465358210944,30,450,1950,1500,0.017623275557016822
9,Prop_018_PLA_01.csv,0.43856790196544826,0.43191109731710653,0.00665680464834173,54,450,3750,3300,0.047170175680813685
10,Prop_024_PLA_01.csv,0.5176668898408151,0.5494612206944612,0.031794330853646136,27,450,1650,1200,0.02420101650992978
11,Prop_025_PLA_01.csv,0.2545029023931184,0.2944144371620854,0.03991153476896697,48,750,3900,3150,0.0720552157017779
