filename,LD_ll,CL_target,e_oswald,CDp
LS_026_01.csv,21.771250460750636,0.6,0.9421513296928006,0.014342118256081704
LS_027_01.csv,22.19534893044796,0.6,0.9485301243727824,0.014342118256081704
LS_028_01.csv,18.028041174252202,0.6,0.9488211517245794,0.014342118256081704
LS_029_01.csv,22.51276109557266,0.6,0.9355270127005508,0.014342118256081704
LS_030_01.csv,20.770810510665388,0.6,0.9282048711891596,0.014342118256081704
LS_031_01.csv,19.844500020116683,0.6,0.9496638281778601,0.014342118256081704
LS_032_01.csv,20.232262434389124,0.6,0.9262426997037455,0.014342118256081704
LS_033_01.csv,18.94006977328097,0.6,0.9292976179582719,0.014342118256081704
LS_034_01.csv,17.80584304383239,0.6,0.9480070652813906,0.014342118256081704
LS_035_01.csv,18.73472355999247,0.6,0.946391953525795,0.014342118256081704
LS_036_01.csv,20.487431410126685,0.6,0.9458412704978946,0.014342118256081704
LS_037_01.csv,21.45303289572571,0.6,0.9332715998961725,0.014342118256081704
LS_038_01.csv,22.30564118865449,0.6,0.9318830820502314,0.014342118256081704
LS_039_01.csv,19.37016185171316,0.6,0.9494054530024807,0.014342118256081704
LS_040_01.csv,20.102567318209807,0.6,0.9445512322168267,0.014342118256081704
LS_041_01.csv,20.628650128171195,0.6,0.9426136352651557,0.014342118256081704
LS_042_01.csv,21.102357992703773,0.6,0.9492152942314233,0.014342118256081704
LS_043_01.csv,17.479758869388792,0.6,0.9468689643296254,0.014342118256081704
LS_044_01.csv,21.261146412664583,0.6,0.9372278915622544,0.014342118256081704
LS_045_01.csv,18.559357812396904,0.6,0.9499940546869742,0.014342118256081704
LS_046_01.csv,22.223663394381436,0.6,0.9439560876599581,0.014342118256081704
LS_047_01.csv,21.623782974422433,0.6,0.9399443067378251,0.014342118256081704
LS_048_01.csv,18.218259840475195,0.6,0.9358485981105774,0.014342118256081704
LS_049_01.csv,19.607061419579097,0.6,0.9498815418274336,0.014342118256081704
LS_050_01.csv,19.774798242721026,0.6,0.939587104858577,0.014342118256081704
